,name,url,id,popularity,followers,genres
722,Her's,https://open.spotify.com/artist/77mJc3M7ZT5oOVM7gNdXim,77mJc3M7ZT5oOVM7gNdXim,66,400664,"['indie garage rock', 'indie pop', 'liverpool indie', 'modern rock']"
723,slowthai,https://open.spotify.com/artist/3r1XkJ7vCs8kHBSzGvPLdP,3r1XkJ7vCs8kHBSzGvPLdP,68,400884,"['hip hop', 'rap', 'uk alternative hip hop', 'uk hip hop', 'underground hip hop']"
724,SALES,https://open.spotify.com/artist/6vVztIuqdDHvYWxOEXCzjN,6vVztIuqdDHvYWxOEXCzjN,66,403685,"['indie pop', 'orlando indie']"
725,Darren Espanto,https://open.spotify.com/artist/0u4G1K1CSzcp5PZ6G6FIGu,0u4G1K1CSzcp5PZ6G6FIGu,51,403799,['opm']
726,Bas,https://open.spotify.com/artist/70gP6Ry4Uo0Yx6uzPIdaiJ,70gP6Ry4Uo0Yx6uzPIdaiJ,73,405474,"['hip hop', 'queens hip hop', 'rap', 'sudanese pop', 'underground hip hop']"
727,RINI,https://open.spotify.com/artist/2joIhhX3Feq47H4QXVDOr3,2joIhhX3Feq47H4QXVDOr3,67,405617,"['alternative r&b', 'australian r&b', 'bedroom soul', 'chill r&b', 'pop']"
728,Flo Milli,https://open.spotify.com/artist/08PvCOlef4xdOr20jFSTPd,08PvCOlef4xdOr20jFSTPd,70,406963,"['dance pop', 'pop', 'r&b', 'viral rap']"
729,Yellow Days,https://open.spotify.com/artist/3dv4Q4q3LWOnbLJnC6GgTY,3dv4Q4q3LWOnbLJnC6GgTY,60,414663,"['bedroom pop', 'indie garage rock']"
730,Gus Dapperton,https://open.spotify.com/artist/6sHCvZe1PHrOAuYlwTLNH4,6sHCvZe1PHrOAuYlwTLNH4,68,419309,"['bedroom pop', 'indie pop', 'indie poptimism']"
731,Syd,https://open.spotify.com/artist/3jk39CGeaaSO3FPKNx1RUx,3jk39CGeaaSO3FPKNx1RUx,70,425606,"['alternative r&b', 'chill r&b', 'escape room', 'indie r&b', 'indie soul', 'lgbtq+ hip hop', 'r&b']"
732,Omar Apollo,https://open.spotify.com/artist/5FxD8fkQZ6KcsSYupDVoSO,5FxD8fkQZ6KcsSYupDVoSO,69,426926,"['alternative r&b', 'bedroom pop', 'bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b']"
733,Inigo Pascual,https://open.spotify.com/artist/0XOSmu9Qn1agQULUVe0dAK,0XOSmu9Qn1agQULUVe0dAK,53,427328,"['opm', 'tagalog rap']"
734,Dizzy Wright,https://open.spotify.com/artist/1LrWZc2qPhRCHyr6XtpBxq,1LrWZc2qPhRCHyr6XtpBxq,58,429742,"['conscious hip hop', 'deep underground hip hop', 'indie pop rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
735,Raheem DeVaughn,https://open.spotify.com/artist/59NO6KX7wQCG7jGdtH1NtL,59NO6KX7wQCG7jGdtH1NtL,53,430009,"['hip hop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
736,Mac Ayres,https://open.spotify.com/artist/0fTav4sBLmYOAzKuJw0grL,0fTav4sBLmYOAzKuJw0grL,65,435234,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b']"
737,Niykee Heaton,https://open.spotify.com/artist/63bCkf4n15jiKjHhLV7kSZ,63bCkf4n15jiKjHhLV7kSZ,59,436002,"['alt z', 'dance pop', 'pop']"
738,Victoria Monét,https://open.spotify.com/artist/63XBtGSEZINSyXylZxEUbv,63XBtGSEZINSyXylZxEUbv,66,440038,"['alternative r&b', 'chill r&b', 'dance pop', 'indie r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']"
739,Marsha Ambrosius,https://open.spotify.com/artist/46VWDbmWmzvPBTmkSr25gM,46VWDbmWmzvPBTmkSr25gM,53,446576,"['british soul', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'urban contemporary']"
740,RAYE,https://open.spotify.com/artist/5KKpBU5eC2tJDzf0wmlRp2,5KKpBU5eC2tJDzf0wmlRp2,78,449045,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk contemporary r&b', 'uk dance', 'uk pop']"
741,Hiatus Kaiyote,https://open.spotify.com/artist/43JlwunhXm1oqdKyOa2Z9Y,43JlwunhXm1oqdKyOa2Z9Y,61,451100,"['australian r&b', 'indie jazz', 'indie soul', 'shiver pop']"
742,Dom Kennedy,https://open.spotify.com/artist/3s8alQfNnY0roAHaJh7Xxt,3s8alQfNnY0roAHaJh7Xxt,66,457482,"['cali rap', 'hip hop', 'rap', 'trap', 'underground hip hop', 'west coast trap']"
743,Al James,https://open.spotify.com/artist/2G7VQ1kVhVfNagytlousgm,2G7VQ1kVhVfNagytlousgm,59,458936,"['opm', 'pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']"
744,Khel Pangilinan,https://open.spotify.com/artist/30DIeQNV9s1HEXyuCpGF4l,30DIeQNV9s1HEXyuCpGF4l,54,462261,['opm']
745,Raphael Saadiq,https://open.spotify.com/artist/6g0Wah2YFtb1rFgKhUktlo,6g0Wah2YFtb1rFgKhUktlo,57,464189,"['funk', 'hip hop', 'indie soul', 'neo soul', 'r&b', 'soul', 'urban contemporary']"
746,Little Simz,https://open.spotify.com/artist/6eXZu6O7nAUA5z6vLV8NKI,6eXZu6O7nAUA5z6vLV8NKI,70,467740,"['escape room', 'indie soul', 'trap queen']"
747,COIN,https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE,0ZxZlO7oWCSYMXhehpyMvE,70,467913,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock']"
748,Kota the Friend,https://open.spotify.com/artist/2AfU5LYBVCiCtuCCfM7uVX,2AfU5LYBVCiCtuCCfM7uVX,68,471204,"['hip hop', 'rap', 'underground hip hop']"
749,Ari Lennox,https://open.spotify.com/artist/1vaQ6v3pOFxAIrFoPrAcom,1vaQ6v3pOFxAIrFoPrAcom,70,474194,"['alternative r&b', 'chill r&b', 'dmv rap', 'indie r&b', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
750,Hippo Campus,https://open.spotify.com/artist/1btWGBz4Uu1HozTwb2Lm8A,1btWGBz4Uu1HozTwb2Lm8A,68,486053,"['indie pop', 'indie poptimism', 'minneapolis indie', 'modern alternative rock', 'modern rock', 'pop rock']"
751,Talib Kweli,https://open.spotify.com/artist/0lEssBAxQl2In4RpaB1C2Y,0lEssBAxQl2In4RpaB1C2Y,59,487087,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'southern hip hop']"
752,Q-Tip,https://open.spotify.com/artist/3ZotbHeyVQKxQCPDJuQ4SU,3ZotbHeyVQKxQCPDJuQ4SU,66,492590,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'neo soul', 'queens hip hop']"
753,Mick Jenkins,https://open.spotify.com/artist/1FvjvACFvko2Z91IvDljrx,1FvjvACFvko2Z91IvDljrx,67,496082,"['chicago rap', 'conscious hip hop', 'drill', 'escape room', 'hip hop', 'rap', 'underground hip hop']"
754,J Dilla,https://open.spotify.com/artist/0IVcLMMbm05VIjnzPkGCyp,0IVcLMMbm05VIjnzPkGCyp,62,501396,"['alternative hip hop', 'detroit hip hop', 'hip hop']"
755,Justine Skye,https://open.spotify.com/artist/0jUQSUOcM7lxVn5eVGTkzQ,0jUQSUOcM7lxVn5eVGTkzQ,61,502758,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b']"
756,Nao,https://open.spotify.com/artist/7aFTOGFDEqDtJUCziLVsVC,7aFTOGFDEqDtJUCziLVsVC,66,510739,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'neo soul', 'pop', 'r&b', 'uk contemporary r&b']"
757,The Pharcyde,https://open.spotify.com/artist/7yk35uHNQclPXFGFoTU44w,7yk35uHNQclPXFGFoTU44w,62,517792,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'west coast rap']"
758,Peach Pit,https://open.spotify.com/artist/6fC2AcsQtd9h4BWELbbire,6fC2AcsQtd9h4BWELbbire,68,520943,"['indie pop', 'modern alternative rock', 'modern rock', 'vancouver indie']"
759,Saba,https://open.spotify.com/artist/7Hjbimq43OgxaBRpFXic4x,7Hjbimq43OgxaBRpFXic4x,68,521768,"['alternative r&b', 'chicago rap', 'hip hop', 'rap', 'underground hip hop']"
760,Julie Anne San Jose,https://open.spotify.com/artist/4NeCu267LZemnoq44lZYKy,4NeCu267LZemnoq44lZYKy,57,522054,['opm']
761,Angie Stone,https://open.spotify.com/artist/2hWr3AjjKOCVmWcwvuT4uM,2hWr3AjjKOCVmWcwvuT4uM,58,530762,"['neo soul', 'r&b', 'soul', 'urban contemporary']"
762,Smino,https://open.spotify.com/artist/1ybINI1qPiFbwDXamRtwxD,1ybINI1qPiFbwDXamRtwxD,72,570981,"['alternative r&b', 'hip hop', 'rap', 'underground hip hop']"
763,Dominic Fike,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,6USv9qhCn6zfxlBQIYJ9qs,75,574329,"['alternative pop rock', 'pop']"
764,Fredo,https://open.spotify.com/artist/3rbtPd0NcvhO2AzMfzx90z,3rbtPd0NcvhO2AzMfzx90z,70,576294,"['grime', 'uk hip hop']"
765,Noname,https://open.spotify.com/artist/1EpyA68dKpjf7jXmQL88Hy,1EpyA68dKpjf7jXmQL88Hy,61,583560,"['alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'indie soul', 'neo soul', 'underground hip hop']"
766,Alex Aiono,https://open.spotify.com/artist/5KPJMJR9PCfMWSfco8i4W4,5KPJMJR9PCfMWSfco8i4W4,58,585897,['post-teen pop']
767,Rina Sawayama,https://open.spotify.com/artist/2KEqzdPS7M5YwGmiuPTdr5,2KEqzdPS7M5YwGmiuPTdr5,65,597057,"['art pop', 'dance pop', 'electropop', 'escape room', 'indie poptimism', 'pop']"
768,UMI,https://open.spotify.com/artist/4ClziihVpBeFXNyDH83Lde,4ClziihVpBeFXNyDH83Lde,67,599299,"['alternative r&b', 'bedroom soul', 'chill r&b', 'indie r&b', 'pop', 'r&b']"
769,William Singe,https://open.spotify.com/artist/5exS0bytCYdixgv02DaCm3,5exS0bytCYdixgv02DaCm3,65,599437,"['chill r&b', 'pop', 'pop r&b', 'r&b', 'urban contemporary']"
770,SiR,https://open.spotify.com/artist/3QTDHixorJelOLxoxcjqGx,3QTDHixorJelOLxoxcjqGx,68,599443,"['alternative r&b', 'hip hop', 'indie soul', 'la pop', 'r&b', 'rap']"
771,The Marías,https://open.spotify.com/artist/2sSGPbdZJkaSE2AbcGOACx,2sSGPbdZJkaSE2AbcGOACx,70,615572,"['bedroom pop', 'indie pop', 'la indie']"
772,Kevin Abstract,https://open.spotify.com/artist/07EcmJpfAday8xGkslfanE,07EcmJpfAday8xGkslfanE,65,623244,"['afrofuturism', 'alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'rap']"
773,King Krule,https://open.spotify.com/artist/4wyNyxs74Ux8UIDopNjIai,4wyNyxs74Ux8UIDopNjIai,63,624684,['uk alternative pop']
774,EARTHGANG,https://open.spotify.com/artist/5MbNzCW3qokGyoo9giHA3V,5MbNzCW3qokGyoo9giHA3V,70,625967,"['atl hip hop', 'hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
775,Blood Orange,https://open.spotify.com/artist/6LEeAFiJF8OuPx747e1wxR,6LEeAFiJF8OuPx747e1wxR,66,632598,"['alternative r&b', 'art pop', 'chillwave', 'electropop', 'escape room', 'indie soul', 'metropopolis']"
776,Death Grips,https://open.spotify.com/artist/5RADpgYLOuS2ZxDq7ggYYH,5RADpgYLOuS2ZxDq7ggYYH,63,638019,"['escape room', 'experimental hip hop', 'hip hop', 'industrial hip hop']"
777,Danny Brown,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,7aA592KWirLsnfb5ulGWvU,65,642306,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']"
778,Majid Jordan,https://open.spotify.com/artist/4HzKw8XcD0piJmDrrPRCYk,4HzKw8XcD0piJmDrrPRCYk,72,643690,"['alternative r&b', 'canadian contemporary r&b', 'pop', 'r&b', 'trap soul']"
779,Mahalia,https://open.spotify.com/artist/16rCzZOMQX7P8Kmn5YKexI,16rCzZOMQX7P8Kmn5YKexI,68,648004,"['alternative r&b', 'chill r&b', 'dance pop', 'indie anthem-folk', 'indie soul', 'pop', 'r&b', 'uk contemporary r&b']"
780,Bruno Major,https://open.spotify.com/artist/0hDjKSKjl1DC7ovYTDJHe8,0hDjKSKjl1DC7ovYTDJHe8,70,653970,"['chill r&b', 'pop']"
781,Flying Lotus,https://open.spotify.com/artist/29XOeO6KIWxGthejQqn793,29XOeO6KIWxGthejQqn793,63,655760,"['afrofuturism', 'alternative hip hop', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']"
782,Action Bronson,https://open.spotify.com/artist/7BMccF0hQFBpP6417k1OtQ,7BMccF0hQFBpP6417k1OtQ,65,661564,"['alternative hip hop', 'east coast hip hop', 'escape room', 'hip hop', 'nyc rap', 'queens hip hop', 'rap', 'underground hip hop']"
783,Snoh Aalegra,https://open.spotify.com/artist/1A9o3Ljt67pFZ89YtPPL5X,1A9o3Ljt67pFZ89YtPPL5X,72,684981,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b', 'scandinavian r&b', 'swedish soul']"
784,UGK,https://open.spotify.com/artist/6ZhjJOJXXwnPS8PrXdmjLw,6ZhjJOJXXwnPS8PrXdmjLw,64,691459,"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']"
785,Bun B,https://open.spotify.com/artist/45a6gCQWq61lIUDmr1tKuO,45a6gCQWq61lIUDmr1tKuO,63,693180,"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
786,Eric Bellinger,https://open.spotify.com/artist/7ibAWtDtmEfaVhc1FJ3Vl9,7ibAWtDtmEfaVhc1FJ3Vl9,71,693587,"['chill r&b', 'pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']"
787,GoldLink,https://open.spotify.com/artist/5XenQ7XfcvQdfIbpLEFaKQ,5XenQ7XfcvQdfIbpLEFaKQ,70,757737,"['alternative r&b', 'dmv rap', 'hip hop', 'indie soul', 'r&b', 'rap', 'underground hip hop']"
788,Big K.R.I.T.,https://open.spotify.com/artist/0CKa42Jqrc9fSFbDjePaXP,0CKa42Jqrc9fSFbDjePaXP,64,771954,"['alternative hip hop', 'conscious hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
789,Roy Woods,https://open.spotify.com/artist/7mDU6nMUJnOSY2Hkjz5oqM,7mDU6nMUJnOSY2Hkjz5oqM,68,810072,"['canadian contemporary r&b', 'canadian hip hop', 'pop rap', 'r&b', 'trap', 'trap soul']"
790,Shelley FKA DRAM,https://open.spotify.com/artist/5M0lbkGluOPXLeFjApw8r8,5M0lbkGluOPXLeFjApw8r8,65,810933,"['alternative r&b', 'pop rap', 'rap', 'trap', 'underground hip hop', 'virginia hip hop']"
791,Thundercat,https://open.spotify.com/artist/4frXpPxQQZwbCu3eTGnZEw,4frXpPxQQZwbCu3eTGnZEw,71,812696,"['afrofuturism', 'indie soul']"
792,Rico Nasty,https://open.spotify.com/artist/2OaHYHb2XcFPvqL3VsyPzU,2OaHYHb2XcFPvqL3VsyPzU,71,815579,"['dance pop', 'dmv rap', 'escape room', 'pop', 'trap queen']"
793,DaniLeigh,https://open.spotify.com/artist/0XIKGBo9PnK1ApI5tZA60d,0XIKGBo9PnK1ApI5tZA60d,66,836648,"['pop', 'pop r&b', 'pop rap', 'r&b', 'rap latina']"
794,Freddie Gibbs,https://open.spotify.com/artist/0Y4inQK6OespitzD6ijMwb,0Y4inQK6OespitzD6ijMwb,72,842537,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
795,Curren$y,https://open.spotify.com/artist/6X8WdFjrNhXATMDSs26aCc,6X8WdFjrNhXATMDSs26aCc,70,845736,"['alternative hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']"
796,Ab-Soul,https://open.spotify.com/artist/0g9vAlRPK9Gt3FKCekk4TW,0g9vAlRPK9Gt3FKCekk4TW,62,853704,"['alternative hip hop', 'conscious hip hop', 'escape room', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']"
797,boy pablo,https://open.spotify.com/artist/7wbkl3zgDZEoZer357mVIw,7wbkl3zgDZEoZer357mVIw,69,886376,"['bedroom pop', 'bergen indie', 'indie pop', 'norwegian indie']"
798,KAYTRANADA,https://open.spotify.com/artist/6qgnBH6iDM91ipVXv28OMu,6qgnBH6iDM91ipVXv28OMu,71,900340,"['escape room', 'indie soul', 'lgbtq+ hip hop']"
799,Crush,https://open.spotify.com/artist/6aLdhHUqgdKE86xbtNmY8g,6aLdhHUqgdKE86xbtNmY8g,69,942506,"['chill r&b', 'k-pop', 'korean r&b']"
800,Alina Baraz,https://open.spotify.com/artist/6hfwwpXqZPRC9CsKI7qtv1,6hfwwpXqZPRC9CsKI7qtv1,72,953891,"['alternative r&b', 'etherpop', 'pop', 'r&b']"
801,NIKI,https://open.spotify.com/artist/2kxP07DLgs4xlWz8YHlvfh,2kxP07DLgs4xlWz8YHlvfh,74,1012384,"['chill r&b', 'indonesian r&b', 'pop']"
802,Isaiah Rashad,https://open.spotify.com/artist/6aaMZ3fcfLv4tEbmY7bjRM,6aaMZ3fcfLv4tEbmY7bjRM,74,1013172,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
803,dvsn,https://open.spotify.com/artist/7e1ICztHM2Sc4JNLxeMXYl,7e1ICztHM2Sc4JNLxeMXYl,67,1013607,"['alternative r&b', 'canadian contemporary r&b', 'pop', 'pop r&b', 'pop rap', 'r&b', 'trap soul']"
804,Jessie Reyez,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P,3KedxarmBCyFBevnqQHy3P,73,1014270,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'r&b']"
805,Pleasure P,https://open.spotify.com/artist/6dROiL44pIQZVNZ6Bc0OJO,6dROiL44pIQZVNZ6Bc0OJO,54,1017606,"['hip pop', 'pop r&b', 'pop rap', 'r&b', 'trap', 'urban contemporary']"
806,The Internet,https://open.spotify.com/artist/7GN9PivdemQRKjDt4z5Zv8,7GN9PivdemQRKjDt4z5Zv8,64,1028416,"['alternative r&b', 'escape room', 'indie soul', 'lgbtq+ hip hop', 'neo soul', 'r&b']"
807,Flatbush Zombies,https://open.spotify.com/artist/1dqGS5sT6PE2wEvP1gROZC,1dqGS5sT6PE2wEvP1gROZC,64,1047335,"['escape room', 'hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
808,DJ Drama,https://open.spotify.com/artist/5oNgAs7j5XcBMzWv3HAnHG,5oNgAs7j5XcBMzWv3HAnHG,65,1066238,"['dirty south rap', 'gangster rap', 'hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
809,D'Angelo,https://open.spotify.com/artist/336vr2M3Va0FjyvB55lJEd,336vr2M3Va0FjyvB55lJEd,66,1068231,"['alternative r&b', 'funk', 'hip hop', 'indie soul', 'neo soul', 'soul']"
810,Kiana Ledé,https://open.spotify.com/artist/7jZMxhsB8djyIbYmoiJSTs,7jZMxhsB8djyIbYmoiJSTs,70,1093745,"['alternative r&b', 'chill r&b', 'dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']"
811,Jay Rock,https://open.spotify.com/artist/28ExwzUQsvgJooOI0X1mr3,28ExwzUQsvgJooOI0X1mr3,74,1131396,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
812,Janelle Monáe,https://open.spotify.com/artist/6ueGR6SWhUJfvEhqkvMsVs,6ueGR6SWhUJfvEhqkvMsVs,70,1150832,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']"
813,Sabrina Claudio,https://open.spotify.com/artist/30DhU7BDmF4PH0JVhu8ZRg,30DhU7BDmF4PH0JVhu8ZRg,68,1216949,"['alternative r&b', 'chill r&b', 'pop', 'r&b']"
814,Teyana Taylor,https://open.spotify.com/artist/4ULO7IGI3M2bo0Ap7B9h8a,4ULO7IGI3M2bo0Ap7B9h8a,66,1263935,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']"
815,Michael Pangilinan,https://open.spotify.com/artist/1t2caVgyabZrVDAlmMGraV,1t2caVgyabZrVDAlmMGraV,59,1320737,['opm']
816,Chloe x Halle,https://open.spotify.com/artist/0AsThoR4KZSVktALiNcQwW,0AsThoR4KZSVktALiNcQwW,66,1348185,"['alternative r&b', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
817,Jill Scott,https://open.spotify.com/artist/6AVLthptCPhfrxlHadOBJD,6AVLthptCPhfrxlHadOBJD,62,1422193,"['funk', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
818,Vince Staples,https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm,68kEuyFKyqrdQQLLsmiatm,73,1447525,"['conscious hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']"
819,Normani,https://open.spotify.com/artist/2cWZOOzeOm4WmBJRnD5R7I,2cWZOOzeOm4WmBJRnD5R7I,75,1512753,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
820,I Belong to the Zoo,https://open.spotify.com/artist/7tKpXx21KVUOR6vvDs6xtg,7tKpXx21KVUOR6vvDs6xtg,59,1580932,"['opm', 'pinoy indie', 'pinoy rock']"
821,Solange,https://open.spotify.com/artist/2auiVi8sUZo17dLy1HwrTU,2auiVi8sUZo17dLy1HwrTU,65,1591459,"['afrofuturism', 'alternative r&b', 'dance pop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
822,Pia Mia,https://open.spotify.com/artist/1BhWF9W2PngtPSyobKg0rP,1BhWF9W2PngtPSyobKg0rP,67,1609008,"['dance pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'social media pop', 'urban contemporary']"
823,Aminé,https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ,3Gm5F95VdRxW3mqCn8RPBJ,77,1672279,"['hip hop', 'pop', 'portland hip hop', 'rap', 'underground hip hop']"
824,Brent Faiyaz,https://open.spotify.com/artist/3tlXnStJ1fFhdScmQeLpuG,3tlXnStJ1fFhdScmQeLpuG,81,1878474,"['dmv rap', 'pop', 'r&b', 'rap']"
825,Jordin Sparks,https://open.spotify.com/artist/2AQjGvtT0pFYfxR3neFcvz,2AQjGvtT0pFYfxR3neFcvz,66,1914302,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary']"
826,Tori Kelly,https://open.spotify.com/artist/1vSN1fsvrzpbttOYGsliDr,1vSN1fsvrzpbttOYGsliDr,72,1961717,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'viral pop']"
827,Anderson .Paak,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,3jK9MiCrA42lLAdMGUZpwa,83,1989989,['escape room']
828,Queen Naija,https://open.spotify.com/artist/3nViOFa3kZW8OMSNOzwr98,3nViOFa3kZW8OMSNOzwr98,69,2040360,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']"
829,Wallows,https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL,0NIPkIjTV8mB795yEIiPYL,76,2069075,"['indie pop', 'modern rock', 'pop']"
830,Pusha T,https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy,0ONHkAv9pCAFxb0zJwDNTy,75,2166473,"['alternative hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'virginia hip hop']"
831,Tinashe,https://open.spotify.com/artist/0NIIxcxNHmOoyBx03SfTCD,0NIIxcxNHmOoyBx03SfTCD,74,2177290,"['alternative r&b', 'dance pop', 'electropop', 'hip pop', 'metropopolis', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
832,Omarion,https://open.spotify.com/artist/0f5nVCcR06GX8Qikz0COtT,0f5nVCcR06GX8Qikz0COtT,67,2211024,"['dance pop', 'hip pop', 'pop r&b', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
833,Joey Bada$$,https://open.spotify.com/artist/2P5sC9cVZDToPxyomzF1UH,2P5sC9cVZDToPxyomzF1UH,76,2350044,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
834,Jorja Smith,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,1CoZyIx7UvdxT5c8UkMzHd,77,2406063,"['pop', 'r&b', 'uk contemporary r&b']"
835,Cher Lloyd,https://open.spotify.com/artist/4m4SfDVbF5wxrwEjDKgi4k,4m4SfDVbF5wxrwEjDKgi4k,66,2438154,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'social media pop', 'talent show', 'viral pop']"
836,Summer Walker,https://open.spotify.com/artist/57LYzLEk2LcFghVwuWbcuS,57LYzLEk2LcFghVwuWbcuS,84,2758798,"['pop', 'pop rap', 'r&b']"
837,6LACK,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83,4IVAbR2w4JJNJDDRFP3E83,82,3193085,"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']"
838,PARTYNEXTDOOR,https://open.spotify.com/artist/2HPaUgqeutzr3jx5a9WyDV,2HPaUgqeutzr3jx5a9WyDV,80,3338833,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']"
839,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,5IcR3N7QB1j6KBL8eImZ8m,79,3896666,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
840,Ella Mai,https://open.spotify.com/artist/7HkdQ0gt53LP4zmHsL0nap,7HkdQ0gt53LP4zmHsL0nap,73,3917805,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'uk contemporary r&b', 'urban contemporary']"
841,H.E.R.,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,3Y7RZ31TRPVadSFVy1o8os,81,4434978,"['alternative r&b', 'dance pop', 'pop', 'r&b']"
842,Kehlani,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX,0cGUm45nv7Z6M6qdXYQGTX,81,5180557,"['dance pop', 'pop', 'r&b']"
843,Chance the Rapper,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,1anyVhU62p31KFi8MEzkbf,81,5450038,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
